X,Y
nan,nan
0.0656292320887003,-0.941762728010136
0.071535851634934,-0.941364204821849
0.0773676065029384,-0.940876662700825
0.0831187116385986,-0.94030171628856
0.0887834819253534,-0.93964104509033
0.0943563364594202,-0.938896386910879
0.0998318025733531,-0.938069531393535
0.105204519619223,-0.937162313690418
0.110469242524016,-0.936176608289996
0.115620845131011,-0.935114323026663
0.120654323341844,-0.933977393295382
0.125564798074809,-0.932767776492783
0.1303475180555,-0.931487446704286
0.134997862456408,-0.930138389655098
0.139511343402259,-0.92872259794106
0.143883608358009,-0.927242066553502
0.148110442416271,-0.92569878871042
0.152187770500658,-0.924094752004416
0.156111659501103,-0.922431934876034
0.159878320356544,-0.920712303419289
0.16348411009964,-0.918937808524386
0.166925533877211,-0.917110383360859
0.170199246959051,-0.915231941202657
0.173302056746568,-0.913304373594961
0.176230924791373,-0.911329548860927
0.178982968832538,-0.909309310944897
0.18155546485969,-0.907245478587128
0.18394584920756,-0.905139844823537
0.186151720685865,-0.902994176802555
0.188170842746737,-0.900810215909809
0.190001145690101,-0.898589678189973
0.191640728905628,-0.896334255053941
0.193087863148066,-0.894045614258207
0.194340992840974,-0.891725401142233
0.195398738402046,-0.889375240108525
0.196259898581523,-0.886996736329092
0.196923452803429,-0.884591477661066
0.19738856349777,-0.882161036753387
0.197654578410244,-0.879706973325669
0.197721032874583,-0.877230836599636
0.197587652031259,-0.874734167862923
0.197254352975085,-0.872218503144442
0.196721246813139,-0.8696853759801
0.195988640613505,-0.867136320247232
0.195057039224546,-0.86457287304587
0.193927146943831,-0.861996577604769
0.1925998690154,-0.859408986190014
0.191076312933849,-0.856811662994062
0.189357789533671,-0.854206186983179
0.187445813842471,-0.851594154681461
0.185342105677051,-0.848977182869955
0.183048589961958,-0.846356911179838
0.180567396750895,-0.84373500455916
0.177900860932362,-0.841113155593311
0.175051521602168,-0.838493086660147
0.172022121086769,-0.835876551901571
0.168815603603058,-0.83326533899434
0.165435113541929,-0.83066127070397
0.161883993364879,-0.828066206206727
0.158165781104989,-0.825482042166019
0.1542842074658,-0.822910713550787
0.150243192513908,-0.820354194184947
0.146046841963502,-0.817814497018409
0.141699443053516,-0.815293674111736
0.137205460020578,-0.812793816328104
0.132569529173454,-0.810317052727838
0.127796453577213,-0.80786554966248
0.12289119735782,-0.805441509566954
0.1178588796403,-0.803047169450134
0.112704768135981,-0.800684799085699
0.107434272396554,-0.798356698906863
0.10205293675486,-0.796065197610108
0.0965664329742388,-0.793812649474625
0.0909805526301327,-0.79160143140567
0.0853011992492465,-0.789433939711431
0.0795343802329852,-0.78731258662437
0.0736861985931105,-0.785239796579253
0.0677628445285258,-0.783218002261224
0.0617705868728506,-0.781249640438346
0.0557157644429324,-0.779337147593973
0.0496047773187037,-0.777482955375124
0.0434440780847857,-0.775689485873764
0.0372401630639978,-0.773959146758474
0.0309995635724449,-0.772294326274458
0.0247288372251264,-0.770697388130182
0.0184345593200699,-0.769170666289178
0.0121233143278224,-0.767716459685658
0.00580168751177953,-0.766337026882571
-0.000523743296720291,-0.765034580690672
-0.00684641574630783,-0.763811282766934
-0.0131597908161386,-0.762669238210384
-0.0194573604507,-0.761610490173041
-0.0257326549625711,-0.76063701450322
-0.0319792501889952,-0.759750714437938
-0.0381907743903603,-0.758953415360618
-0.0443609148809389,-0.758246859639659
-0.0504834243845251,-0.757632701562831
-0.0565521271098763,-0.757112502381776
-0.062560924543114,-0.756687725480212
-0.0685038009564356,-0.756359731678785
-0.0743748286346216,-0.756129774688805
-0.0801681728228649,-0.755998996726466
-0.0858780964013962,-0.755968424298471
-0.0914989642942052,-0.756038964169405
-0.0970252476208484,-0.75621139952057
-0.102451527601894,-0.756486386309476
-0.107772499229944,-0.756864449838635
-0.112982974719423,-0.757345981541887
-0.118077886749362,-0.757931235996003
-0.12305229151433,-0.758620328164973
-0.127901371599351,-0.759413230884044
-0.132620438695176,-0.760309772590255
-0.137204936170634,-0.76130963530601
-0.141650441518935,-0.762412352881973
-0.145952668694792,-0.763617309505407
-0.15010747035902,-0.764923738479941
-0.154110840046909,-0.766330721282582
-0.157958914276127,-0.767837186903708
-0.16164797460921,-0.769441911475638
-0.165174449684852,-0.771143518195306
-0.168534917231194,-0.772940477546409
-0.171726106073204,-0.774831107826296
-0.174744898144965,-0.776813575982695
-0.177588330516321,-0.778885898765197
-0.180253597441875,-0.781045944196174
-0.182738052438741,-0.783291433365519
-0.185039210397859,-0.785619942553287
-0.187154749731921,-0.78802890568388
-0.189082514561274,-0.790515617114938
-0.190820516937327,-0.793077234763576
-0.192366939101203,-0.795710783571929
-0.19372013577359,-0.798413159313235
-0.194878636469901,-0.801181132738896
-0.195841147833124,-0.804011354065992
-0.196606555974983,-0.80690035780374
-0.197173928814373,-0.80984456791624
-0.197542518400418,-0.812840303317697
-0.197711763206001,-0.815883783694927
-0.197681290376193,-0.818971135650651
-0.197450917914713,-0.822098399159537
-0.197020656790407,-0.825261534327445
-0.196390712944688,-0.828456428442714
-0.195561489180041,-0.831678903306646
-0.194533586908993,-0.834924722828649
-0.193307807742442,-0.838189600869755
-0.191885154895889,-0.841469209316478
-0.190266834392035,-0.844759186365217
-0.188454256038212,-0.848055144995684
-0.186449034157443,-0.851352681610122
-0.184252988052388,-0.854647384813437
-0.181868142182126,-0.857934844307805
-0.179296726032623,-0.861210659873796
-0.176541173662851,-0.864470450408718
-0.173604122909798,-0.867709862991622
-0.170488414237133,-0.870924581943285
-0.167197089213927,-0.874110337848607
-0.163733388611709,-0.877262916508033
-0.160100750110077,-0.880378167784096
-0.156302805603268,-0.883452014308805
-0.152343378102304,-0.886480460017464
-0.148226478229691,-0.889459598474593
-0.143956300306073,-0.892385620957978
-0.139537218030737,-0.895254824267412
-0.134973779760355,-0.89806361822552
-0.130270703392905,-0.900808532839118
-0.1254328708662,-0.903486225090837
-0.120465322282917,-0.906093485332283
-0.11537324967643,-0.908627243251757
-0.110161990434068,-0.911084573391517
-0.104837020396571,-0.913462700191754
-0.099403946654647,-0.915759002540783
-0.0938685000653565,-0.917971017813505
-0.0882365275128482,-0.92009644538283
nan,nan
0.603343866797718,0.635204881747268
0.614382872724714,0.630496444299416
0.625340435787138,0.625464402812577
0.636203886284412,0.620115075181953
0.646960916443959,0.614455370829952
0.657599607469146,0.608492770708644
0.668108454342266,0.602235304779875
0.678476388217402,0.595691527154712
0.688692796261134,0.588870489094085
0.698747538823721,0.581781710089915
0.708630963849163,0.574435147260633
0.718333918458993,0.566841163306485
0.727847757671477,0.559010493278375
0.737164350244613,0.55095421041917
0.7462760816576,0.542683691338344
0.755175854270985,0.534210580779672
0.763857084730013,0.525546756237557
0.772313698698732,0.516704292670563
0.780540123033661,0.507695427551103
0.788531275525282,0.498532526478256
0.796282552352976,0.48922804956653
0.803789813414227,0.47979451880748
0.811049365701885,0.470244486583597
0.818057944913899,0.460590505495238
0.82481269548832,0.45084509964178
0.831311149262486,0.441020737478038
0.837551202959221,0.431129806346543
0.843531094704755,0.421184588765796
0.849249379782991,0.41119724053442
0.854704905828863,0.401179770691373
0.859896787660039,0.391144023353351
0.864824381941263,0.381101661432338
0.869487261869413,0.3710641522191
0.87388519206004,0.361042754802436
0.878018103807958,0.351048509279253
0.881886070885531,0.341092227697112
0.885489286032787,0.331184486658834
0.888828038283646,0.321335621508114
0.891902691262373,0.311555722005801
0.89471366257411,0.301854629398651
0.89726140440305,0.2922419347758
0.899546385421586,0.282726978602998
0.901569074103712,0.273318851320644
0.903329923526093,0.264026394888898
0.90482935773059,0.254858205161444
0.906067759712707,0.245822634968882
0.907045461091366,0.236927797793055
0.907762733506622,0.228181571914871
0.908219781783423,0.219591604920261
0.908416738891236,0.211165318451757
0.908353662721237,0.202909913096692
0.908030534694852,0.194832373307203
0.907447260209549,0.186939472251976
0.906603670919997,0.179237776504931
0.905499528844873,0.171733650481832
0.904134532281706,0.164433260541997
0.902508323504142,0.157342578678909
0.900620498207815,0.150467385730541
0.898470616662628,0.143813274047517
0.896058216520586,0.137385649564928
0.893382827219436,0.13118973323157
0.890443985913141,0.12523056175859
0.887241254850767,0.119512987658032
0.883774240115625,0.114041678550417
0.880042611626512,0.108821115729406
0.87604612429279,0.103855591980573
0.871784640204744,0.099149208660483
0.867258151730371,0.0947058720513872
0.86246680537954,0.0905292890161063
0.857410926286425,0.0866229619867382
0.852091043151381,0.0829901833298742
0.846507913474234,0.0796340291397931
0.840662548902324,0.0765573525196351
0.834556240508872,0.0737627764187111
0.828190583810419,0.0712526861017901
0.821567503326485,0.0690292213333375
0.814689276480291,0.0670942683661308
0.807558556636686,0.0654494518293753
0.800178395072372,0.0640961266162542
0.792552261674383,0.0630353698746959
0.78468406416562,0.0622679732079166
0.776578165661212,0.061794435192921
0.768239400366712,0.0616149543255359
0.759673087238538,0.0617294224996488
0.750885041438931,0.0621374191260861
0.741881583431643,0.0628382059929447
0.732669545580956,0.0638307229642015
0.723256276134898,0.0651135846070608
0.713649640493992,0.0666850778308008
0.703858019688934,0.0685431606109122
0.693890306014319,0.0706854618621607
0.683755895790481,0.073109282512959
0.673464679251443,0.0758115978212398
0.663027027583522,0.0787890609590202
0.652453777165922,0.082038007879224
0.641756211091391,0.0855544634642502
0.630946038071118,0.0893341489414662
0.620035368853399,0.0933724905364468
0.609036690309518,0.097664629320612
0.597962837362638,0.10220543219613
0.586826962955794,0.106989503947775
0.575642506273059,0.112011200279047
0.564423159443334,0.117264641738485
0.553182832968768,0.122743728431853
0.541935620129315,0.128442155407006
0.530695760621369,0.134353428590715
0.51947760369156,0.140470881150842
0.508295571026774,0.1467876901529
0.497164119658246,0.153296893377364
0.486097705131245,0.159991406163105
0.475110745182715,0.166864038142955
0.464217584157233,0.173907509739686
0.453432458377272,0.181114468294445
0.442769462667113,0.188477503704983
0.432242518211258,0.195989163457539
0.421865341908099,0.203641966944073
0.411651417358314,0.211428418965323
0.401613967605299,0.219341022329945
0.391765929722225,0.227372289470452
0.382119931317466,0.235514753007721
0.372688269007372,0.243760975207319
0.363482888883099,0.252103556282604
0.354515368976632,0.260535141511385
0.34579690371057,0.269048427144705
0.337338290296872,0.277636165097919
0.329149917031778,0.286291166425542
0.321241753417727,0.295006303592281
0.31362334202832,0.30377451156309
0.306303792019438,0.312588787744991
0.299291774178445,0.321442190822654
0.292595517394143,0.330327838538394
0.286222806422685,0.339238904475148
0.28018098081907,0.348168613908289
0.274476934900023,0.357110238798661
0.269117118601966,0.366057092005116
0.264107539097375,0.375002520800024
0.259453763033906,0.383939899775772
0.255160919263268,0.392862623234233
0.25123370193075,0.401764097154477
0.247676373801473,0.410637730836848
0.244492769705753,0.419476928323748
0.241686299993257,0.428275079699277
0.23925995389391,0.437025552371182
0.237216302692493,0.445721682439451
0.235557502633648,0.454356766256376
0.234285297484321,0.462924052282923
0.233401020691512,0.471416733345996
0.232905597084487,0.479827939400401
0.232799544082159,0.48815073089825
0.23308297237823,0.496378092866988
0.233755586088663,0.504502929795323
0.234816682358191,0.512518061423886
0.23626515043469,0.520416219534619
0.238099470232308,0.528190045829407
0.240317710416206,0.535832090984584
0.242917526053499,0.543334814963263
0.245896155886432,0.550690588662289
0.2492504192949,0.557891696964613
0.25297671302607,0.564930343261235
0.25707100777891,0.571798655499383
0.261528844740857,0.578488693805297
0.266345332182567,0.584992459720857
0.271515142224488,0.591301907083261
0.277032507895885,0.5974089545661
0.282891220612743,0.603305499888371
0.289084628205595,0.608983435685394
0.295605633631652,0.614434667022166
0.302446694507529,0.619651130515494
0.309599823599293,0.624624815016416
0.317056590405374,0.629347783789003
0.324808123965016,0.633812198105715
0.332845117020326,0.638010342163359
0.341157831653554,0.641934649207316
0.349736106512932,0.645577728735453
0.358569365730295,0.648932394637086
0.367646629621702,0.6519916941068
0.376956527248484,0.654748937158092
0.386487310900653,0.657197726547886
0.396226872547424,0.659331987910313
0.406162762281019,0.661145999886908
0.416282208759933,0.662634424030876
0.426572141636818,0.663792334255549
0.437019215934207,0.664615245591784
0.447609838308763,0.665099142016068
0.458330195121913,0.665240503110711
0.46916628221187,0.665036329319783
0.480103936239579,0.664484165569572
0.491128867459271,0.663582123030298
0.502226693743554,0.662328898806722
0.513382975673551,0.660723793358934
0.524583252486914,0.658766725471139
0.535813078660874,0.656458244605266
0.547058060894191,0.653799540497773
0.558303895241111,0.650792449881634
0.569536404142564,0.647439460241078
0.580741573094888,0.643743710533684
0.591905586694619,0.639708988842723
0.603014863799298,0.63533972695164
0.614056091548873,0.63064099186195
0.625016258000156,0.62561847430513
nan,nan
-0.196038305923902,-0.943075787005616
-0.184859735650828,-0.947508672011875
-0.173483791431382,-0.951714671944584
-0.161924077087458,-0.955689313214891
-0.150194452200169,-0.959428750253326
-0.138308997520382,-0.962929770617532
-0.126281979704725,-0.96618979685821
-0.114127815637698,-0.969206885150027
-0.101861036602182,-0.971979720723116
-0.0894962525591223,-0.974507610158991
-0.0770481167924624,-0.976790470641714
-0.0645312911676774,-0.978828816280653
-0.0519604122416949,-0.980623741644861
-0.039350058448765,-0.982176902670624
-0.026714718571253,-0.983490495122878
-0.0140687616866449,-0.98456723080778
-0.00142640876259563,-0.985410311747594
0.0111982939490515,-0.986023402540095
0.0237914995903537,-0.986410601132948
0.0363395833413097,-0.9865764082489
0.0488291629468818,-0.986525695700291
0.0612471170673098,-0.986263673831379
0.0735806014150863,-0.985795858324452
0.0858170626645251,-0.985128036600901
0.0979442501416427,-0.984266234041452
0.109950225322869,-0.983216680240929
0.121823369190701,-0.981985775502461
0.133552387512641,-0.980580057764171
0.145126314126499,-0.979006170138418
0.156534512330277,-0.977270829229806
0.167766674488312,-0.975380794383729
0.178812819977138,-0.973342838002353
0.189663291604565,-0.971163717050004
0.200308750643829,-0.968850145854958
0.210740170631374,-0.966408770300004
0.220948830081879,-0.963846143479879
0.230926304277728,-0.961168702889993
0.240664456292199,-0.958382749197876
0.250155427406383,-0.95549442663654
0.259391627079322,-0.952509705047607
0.26836572262918,-0.949434363591592
0.277070628780471,-0.946273976133236
0.285499497228684,-0.943033898301199
0.293645706369035,-0.939719256213855
0.301502851330709,-0.936334936856184
0.309064734451849,-0.93288558008701
0.31632535632387,-0.929375572250817
0.323278907526351,-0.92580904136421
0.329919761165987,-0.922189853843573
0.336242466324776,-0.918521612737624
0.342241742513934,-0.914807657426252
0.347912475220889,-0.911051064745136
0.353249712627223,-0.907254651494192
0.358248663565526,-0.903420978286687
0.362904696772916,-0.899552354694832
0.367213341488379,-0.895650845646837
0.371170289430134,-0.891718279029517
0.37477139817796,-0.887756254449689
0.378012695973803,-0.883766153106598
0.380890387942033,-0.879749148726451
0.383400863718489,-0.875706219508776
0.385540706464898,-0.871638161032662
0.387306703232489,-0.867545600069001
0.388695856625647,-0.863429009242576
0.389705397703272,-0.859288722485236
0.390332800042343,-0.855124951218434
0.390575794874914,-0.850937801200134
0.390432387196682,-0.84672728996749
0.389900872732326,-0.842493364802833
0.388979855630249,-0.8382359211464
0.387668266747228,-0.833954821375
0.385965382372011,-0.829649913861383
0.383870843226196,-0.825321052224769
0.381384673570984,-0.820968114678603
0.378507300239824,-0.816591023377519
0.375239571409673,-0.812189763661556
0.371582774917833,-0.807764403092246
0.367538655927218,-0.803315110172139
0.363109433740649,-0.798842172636993
0.358297817564536,-0.794346015208155
0.353107021024132,-0.789827216691878
0.347540775236697,-0.785286526312342
0.341603340255324,-0.780724879166331
0.335299514704987,-0.776143410689678
0.328634643443595,-0.771543470028955
0.321614623094377,-0.766926632216466
0.31424590531183,-0.762294709052344
0.306535497661501,-0.757649758604567
0.298490962014013,-0.752994093245894
0.290120410375658,-0.748330286156055
0.281432498101486,-0.743661176227946
0.272436414461652,-0.738989871327973
0.263141870557735,-0.734319749872941
0.253559084612239,-0.729654460698847
0.243698764681423,-0.724997921210469
0.233572088868314,-0.720354313814545
0.223190683139103,-0.715728080653419
0.212566596871484,-0.711123916670134
0.201712276287679,-0.706546761049789
0.190640535947343,-0.702001787095427
0.179364528496058,-0.697494390609557
0.167897712883292,-0.693030176864366
0.156253821279258,-0.688614946254732
0.144446824932877,-0.684254678737934
0.132490899222759,-0.679955517172541
0.120400388159674,-0.675723749676017
0.108189768602378,-0.671565791126229
0.0958736144487379,-0.667488163936024
0.0834665610610389,-0.66349747823244
0.0709832701781817,-0.659600411572935
0.0584383955583246,-0.655803688330141
0.0458465495836667,-0.652114058874345
0.0332222710446437,-0.648538278679028
0.0205799943041804,-0.645083087469624
0.00793402002404226,-0.641755188529235
-0.00470151238485712,-0.63856122826748
-0.0173126504478309,-0.635507776150216
-0.0298856523295224,-0.632601305078586
-0.0424070084597996,-0.629848172296043
-0.0548634610107696,-0.627254600891656
-0.0672420211764605,-0.62482666195755
-0.0795299842295619,-0.622570257447641
-0.0917149423518404,-0.620491103774386
-0.103784795256175,-0.618594716169919
-0.115727758638395,-0.616886393828095
-0.127532370516064,-0.615371205834556
-0.13918749552886,-0.614053977883215
-0.150682327291176,-0.612939279769515
-0.162006388901911,-0.612031413643624
-0.173149531729053,-0.611334403000435
-0.18410193259759,-0.61085198237782
-0.194854089518531,-0.610587587730199
-0.205396816104326,-0.610544347441047
-0.21572123482191,-0.610725073935538
-0.225818769238905,-0.611132255853061
-0.235681135421362,-0.611768050738914
-0.245300332642836,-0.612634278214902
-0.254668633564715,-0.613732413589974
-0.263778574046599,-0.615063581874262
-0.272622942743336,-0.616628552162913
-0.281194770642057,-0.618427732359914
-0.289487320688416,-0.620461164216573
-0.297494077646256,-0.62272851866442
-0.305208738329182,-0.625229091427921
-0.312625202336147,-0.627961798908562
-0.319737563416119,-0.630925174338295
-0.326540101579394,-0.634117364207272
-0.33302727606505,-0.637536124977784
-0.339193719265573,-0.641178820103618
-0.34503423170074,-0.645042417381312
-0.350543778123579,-0.649123486667094
-0.355717484831498,-0.653418198000484
-0.360550638245655,-0.657922320182507
-0.365038684811206,-0.662631219863191
-0.369177232260327,-0.667539861199313
-0.372962052268798,-0.672642806149216
-0.376389084525464,-0.677934215476748
-0.379454442222174,-0.683407850540947
-0.382154418959625,-0.689057075951886
-0.38448549705223,-0.694874863175985
-0.386444357202415,-0.700853795176027
-0.388027889501899,-0.706986072171923
-0.389233205704409,-0.713263518607998
-0.390057652701139,-0.719677591410941
-0.390498827116983,-0.72621938961967
-0.390554590932418,-0.732879665464074
-0.390223088022856,-0.73964883696381
-0.389502761494522,-0.746517002111135
-0.388392371683534,-0.753473954692963
-0.386891014673045,-0.760509201797124
-0.384998141172179,-0.767611983036049
-0.382713575590243,-0.774771291507923
-0.380037535130483,-0.781975896500816
-0.376970648719709,-0.789214367929467
-0.373513975583489,-0.796475102477488
-0.369669023271687,-0.803746351399746
-0.365437764935847,-0.811016249921019
-0.360822655658661,-0.818272848147645
-0.355826647636471,-0.825504143389239
-0.350453204018749,-0.832698113767808
-0.344706311213683,-0.839842752972027
-0.338590489476607,-0.846926105995392
-0.332110801607992,-0.853936305678741
-0.325272859600032,-0.860861609860524
-0.318082829085619,-0.867690438922506
-0.310547431460395,-0.874411413504736
-0.302673943567699,-0.881013392151711
-0.29447019485722,-0.887485508642166
-0.285944561950962,-0.893817208747945
-0.277105960574331,-0.899998286163272
-0.267963834835616,-0.906018917344491
-0.258528143863341,-0.911869695002281
-0.248809345837783,-0.917541659993315
-0.238818379479776,-0.923026331366597
-0.228566643086525,-0.928315734331045
-0.218065971230072,-0.933402425925245
-0.20732860925889,-0.938279518187642
-0.196367185766457,-0.942940698645309
-0.18519468321225,-0.94738024796189
-0.17382440689995,-0.951593054609718
nan,nan
0.565248555091093,0.737545984457243
0.582195891130817,0.730272059702435
0.598945520712583,0.722440729352661
0.615473586941509,0.714064768900555
0.631757307379471,0.705158478159086
0.647775064950489,0.695737606094394
0.663506489015887,0.685819265307771
0.678932525812292,0.675421837238509
0.694035497607214,0.664564869275488
0.70879915009695,0.653268965057682
0.723208687745972,0.641555669310661
0.737250796941556,0.629447348606932
0.750913657008506,0.616967069452622
0.764186939292548,0.604138475092218
0.777061794674233,0.590985662388254
0.789530830015042,0.577533060075865
0.801588074161544,0.563805309615422
0.813228934240276,0.549827149772859
0.824450143064096,0.535623305949732
0.835249698539784,0.521218385166826
0.845626796016277,0.506636777479337
0.855581754543839,0.491902564471605
0.86511593802732,0.477039435347852
0.874231672252921,0.462070611005428
0.88293215874896,0.447018776350845
0.89122138640894,0.431906020998818
